metal,dist_P,dist_N,dist_Br,dist_C,complex,P_N_bite_angle,homo,lumo,hlgap,metal_charge,dir
Ni,2.282172018933775,2.0038473492376885,2.313431979434436,1.8892036963868792,OVINANAM_PN_Ni,81.18278022813013,-7.121518547918085,-0.1707071135703897,6.950811434347695,-0.216014793,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OVINANAM_PN_Ni
Ni,2.3114909666228347,1.9409051083066502,2.3189833993574838,1.8944333887605629,ONELOYUH_PN_Ni,84.77006671606672,-7.168527712218137,0.87495136190789,8.043479074126028,-0.325830725,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ONELOYUH_PN_Ni
Ni,2.1966517674803505,2.0595941312253983,2.37545817961136,1.8878245211503406,OFUQABEX_PN_Ni,92.12065806431589,-7.353048141453573,0.6364406521630243,7.989488793616597,-0.408057702,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OFUQABEX_PN_Ni
Ni,2.257508865176437,2.0170802546461273,2.321176934180681,1.8909807632756364,QIMIBIBU_PN_Ni,84.27198566473824,-7.247750149522541,-0.7645839977875838,6.483166151734957,-0.0898923218,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/QIMIBIBU_PN_Ni
Ni,2.276238146540903,2.0017663267689274,2.312593732442196,1.8924804652376221,VOGOJANE_PN_Ni,81.81238718575631,-7.1625919023174855,0.08252425860295504,7.245116160920441,-0.185990369,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/VOGOJANE_PN_Ni
Ni,2.189859465146064,2.086303886564335,2.347572113610452,1.8887423768862834,DEYOBEHA_PN_Ni,86.96496488868442,-7.1789882040135184,-0.4421583834433671,6.736829820570152,-0.361380026,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/DEYOBEHA_PN_Ni
Ni,2.220851423635202,2.0222647363951043,2.3366656863345945,1.8842672335547288,ICEXICIW_PN_Ni,84.1159477796499,-7.025015547749064,-0.3969355023515061,6.6280800453975575,-0.293252402,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ICEXICIW_PN_Ni
Ni,2.3192452172086333,1.9779357594010294,2.326916746194531,1.9018288323669554,XIGAYIVA_PN_Ni,92.00822615797827,-7.241869742001851,0.17068343122986684,7.412553173231718,-0.254537241,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/XIGAYIVA_PN_Ni
Ni,2.135872249500697,2.1032146823870916,2.319498637790427,1.8845826434132882,EFAGOPIT_PN_Ni,80.99578656599962,-7.523172904444621,-1.2066083488327486,6.316564555611873,-0.181573743,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EFAGOPIT_PN_Ni
Ni,2.2100217087696548,2.070031627342729,2.336583697647628,1.8826839382788214,VACUPIPE_PN_Ni,82.59473102372333,-7.317062608562511,0.2676973463780819,7.584759954940592,-0.248296184,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/VACUPIPE_PN_Ni
Ni,2.192403736183825,2.0324273611359893,2.357838139503023,1.8842206872016063,IMUTIBEP_PN_Ni,84.99381023533998,-7.278045754588263,-0.3429027884082283,6.935142966180035,-0.364190365,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IMUTIBEP_PN_Ni
Ni,2.317071084542788,1.945955179445686,2.321853142962467,1.9088085841557003,ADITUMIG_PN_Ni,85.17669055672371,-7.267460226478577,0.7170002406019537,7.984460467080531,-0.290009619,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ADITUMIG_PN_Ni
Ni,2.174423997776672,2.075252724691012,2.342592713123513,1.8816485921073651,URUMUVUJ_PN_Ni,84.71203622404504,-7.290597250845042,0.07811209796231865,7.36870934880736,-0.364005415,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/URUMUVUJ_PN_Ni
Ni,2.3078448064376187,1.983036489819546,2.3200724217002877,1.8947084347351382,EBAWIPAQ_PN_Ni,84.85087107940191,-7.373631377333093,0.7406867907260865,8.11431816805918,-0.0965669288,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EBAWIPAQ_PN_Ni
Ni,2.293358623090829,1.9600850561867094,2.3340216512481256,1.9021005571308183,IPINULIR_PN_Ni,93.07833144247776,-7.301195704362626,-0.4398316603589743,6.861364044003651,-0.281960309,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IPINULIR_PN_Ni
Ni,2.277397502689427,1.9701934911093222,2.3345765361718613,1.8941578836220079,CUDEFAKA_PN_Ni,91.97560974960862,-7.309555177906911,-0.20711561778164445,7.102439560125267,-0.358786948,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/CUDEFAKA_PN_Ni
Ni,2.2122410697022032,2.050458879536319,2.348633189674976,1.8907070035572417,OFEXOPAC_PN_Ni,93.88656119413116,-7.185166222452501,0.40152055814624543,7.586686780598746,-0.544911389,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OFEXOPAC_PN_Ni
Ni,2.1493255334024473,2.1754841040753345,2.345401327589776,1.8837860465882286,VURUGOFU_PN_Ni,85.91587731510484,-7.383800680097054,0.4409998859362484,7.824800566033303,-0.305419346,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/VURUGOFU_PN_Ni
Ni,2.3799472019195305,1.9564055587043032,2.3048269582846213,1.8852118359971306,ADONOCIZ_PN_Ni,82.93687877268029,-7.130520781588636,-0.5499715781173402,6.580549203471296,-0.174196278,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ADONOCIZ_PN_Ni
Ni,2.302979989804973,1.9588889812469858,2.3080865768360193,1.8968685597052724,OZELUYAK_PN_Ni,83.64438305581979,-7.166962322870366,-0.3714211036285177,6.795541219241848,-0.188211165,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OZELUYAK_PN_Ni
Ni,2.25643374219985,2.3246355647173482,2.3112651668388136,1.8953518858419058,HIZEBOXU_PN_Ni,82.21008356525661,-7.228298199765089,-0.05702883818835597,7.171269361576733,-0.244384203,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/HIZEBOXU_PN_Ni
Ni,2.2416397915429886,2.066501336596595,2.313063261665331,1.8758252086266014,GIJELEYI_PN_Ni,83.45912234378837,-7.107862296639661,-0.5866374228460375,6.521224873793623,-0.282431084,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/GIJELEYI_PN_Ni
Ni,2.1626802917244765,2.039957993989311,2.33882391417722,1.8826457356182456,HEMUJOFA_PN_Ni,86.4833621639078,-7.503941965556545,0.2674634462919492,7.7714054118484945,-0.150956156,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/HEMUJOFA_PN_Ni
Ni,2.232882349611027,2.0319562185217137,2.32147766614186,1.8837639536882187,PIYOCOZA_PN_Ni,70.95946193670291,-7.036906705324832,0.5876484754632627,7.624555180788095,-0.366079987,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/PIYOCOZA_PN_Ni
Ni,2.3567694772573162,1.947411963988371,2.3067841917319045,1.8920908500530063,INIBOVUX_PN_Ni,81.68446059272213,-7.18419970126691,0.34415828089735767,7.528357982164268,-0.174494648,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/INIBOVUX_PN_Ni
Ni,2.2928337459076453,1.9427697679375502,2.3177361614761685,1.9064172190889548,OPIKEPOL_PN_Ni,81.54254133546615,-7.08812206946899,0.04028318203690349,7.128405251505893,-0.273061108,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OPIKEPOL_PN_Ni
Ni,2.3025894834308835,1.9870300029532533,2.2985257949845894,1.893647150809954,UHIYOBOB_PN_Ni,84.13395819069207,-7.190545940488271,-0.7722212430767029,6.418324697411568,-0.220272898,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UHIYOBOB_PN_Ni
Ni,2.3131730044498995,2.0069239053621053,2.331958826942453,1.9037046428833195,OPURAXIX_PN_Ni,91.05890653512921,-7.11722709480462,0.23162187686617713,7.348848971670797,-0.306287324,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OPURAXIX_PN_Ni
Ni,2.307179199398057,1.9523643151174472,2.322176956002048,1.8840359528868424,OXIMEFAY_PN_Ni,83.24011674884149,-7.136056148746892,0.7975897370741917,7.933645885821083,-0.201642594,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OXIMEFAY_PN_Ni
Ni,2.3220003590576326,1.9763934036110073,2.304385221933312,1.9073566865882599,OLUDOHAM_PN_Ni,82.8638926984944,-7.334263169955081,-0.38103533767567455,6.953227832279406,-0.253063731,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OLUDOHAM_PN_Ni
Ni,2.297180014026428,1.9716772289776405,2.328102205360909,1.8966442767434566,ZAWEMUTA_PN_Ni,90.49938509758863,-7.180889898869123,-0.5708678782607229,6.6100220206084,-0.373113538,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ZAWEMUTA_PN_Ni
Ni,2.3080547940901988,1.9675237198768387,2.2930807343296173,1.878555769833382,IRERABUK_PN_Ni,82.11792108181807,-7.412222019383302,-1.1680607687993811,6.244161250583921,-0.154063003,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IRERABUK_PN_Ni
Ni,2.1449554541800873,2.039077269098075,2.339085463672465,1.885655565252865,SAZOJECO_PN_Ni,81.76433180509719,-7.0886044184803865,0.7312486306670342,7.8198530491474205,-0.306214512,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/SAZOJECO_PN_Ni
Ni,2.148278016690834,2.0434356040853694,2.3297587607462815,1.8900804206403654,OLOCOXUV_PN_Ni,84.63459438336557,-7.502480959081825,-0.5776265250704863,6.924854434011339,-0.327258163,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OLOCOXUV_PN_Ni
Ni,2.3116977008002517,2.0264433434598392,2.3239312951445106,1.910684159302307,QONINUSO_PN_Ni,89.92071350541279,-7.2038461307933135,0.8611800717780298,8.065026202571342,-0.354723426,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/QONINUSO_PN_Ni
Ni,2.2439546101451513,2.1490685123213593,2.316616536821907,1.8996738528900063,UQOKEWAH_PN_Ni,83.58304408446868,-7.171408690398922,0.58229695658582,7.753705646984741,-0.144113834,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UQOKEWAH_PN_Ni
Ni,2.1561264600385197,2.1190358684277957,2.343032703197667,1.88360496448173,IGIFETOV_PN_Ni,83.24457403231072,-7.204263580651366,-0.4725936427794428,6.731669937871923,-0.403753841,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IGIFETOV_PN_Ni
Ni,2.252534356626601,2.005238589278347,2.3253961581292644,1.8985243879688007,OMUGULIR_PN_Ni,82.93208988763297,-6.860171480563588,0.8204579837059623,7.6806294642695505,-0.366374821,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OMUGULIR_PN_Ni
Ni,2.19154041336382,2.0518936008820314,2.333488260496396,1.890525251780076,ORAJOKAW_PN_Ni,89.64635292547564,-7.093988762451614,-0.6006288177061517,6.493359944745462,-0.372914296,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ORAJOKAW_PN_Ni
Ni,2.191778625998774,2.0070258699722747,2.3323067754375657,1.882212881066226,TODEVEFA_PN_Ni,83.49834381293955,-7.222077486662964,0.72447808159745,7.946555568260414,-0.230409079,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/TODEVEFA_PN_Ni
Ni,2.2286504987299316,2.01545101573882,2.3447393588802607,1.8800330573937893,EVUSUPED_PN_Ni,83.81518226034433,-7.144389227247678,0.32592623113738944,7.470315458385067,-0.346020458,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EVUSUPED_PN_Ni
Ni,2.156650164296217,2.0623375381107873,2.34433593603078,1.8883648674061433,UGIQIHAV_PN_Ni,85.24051054964941,-7.331630114703488,-0.4869792789073,6.844650835796188,-0.296663086,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UGIQIHAV_PN_Ni
Ni,2.17404043074344,2.0791315090224463,2.320262958972332,1.8823995812543954,OBEFARUX_PN_Ni,83.2597643220383,-7.198358655672745,-0.016721868475658083,7.181636787197087,-0.383832515,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OBEFARUX_PN_Ni
Ni,2.3380364710174795,1.9786039192171556,2.3181676003611367,1.8876748931533767,AJEGOGAJ_PN_Ni,87.66448603675737,-7.067135506440258,0.18586060682020628,7.252996113260465,-0.327019747,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AJEGOGAJ_PN_Ni
Ni,2.222492797087402,2.018736656799671,2.3537083859942003,1.876586335884439,EHIGUHUD_PN_Ni,82.24028902552132,-7.221493312648709,0.39075136135088795,7.612244673999597,-0.37483405,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EHIGUHUD_PN_Ni
Ni,2.382500000646187,1.941987744710213,2.31121069577443,1.890768974101981,IXEPIDOZ_PN_Ni,86.61577085387134,-7.101130825840148,-0.09022271182103644,7.010908114019111,-0.270285372,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IXEPIDOZ_PN_Ni
Ni,2.29126971475877,1.9787424774710434,2.305438760977832,1.8933907212825414,ZIKADOHE_PN_Ni,85.78958129099557,-7.115974826864618,-0.6426244530213292,6.473350373843289,-0.202628542,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ZIKADOHE_PN_Ni
Ni,2.221585287200763,2.104423040794182,2.346572331561862,1.8924747109414277,UDEWENEW_PN_Ni,83.44353037926024,-7.269243170849824,0.3266024531038515,7.595845623953676,-0.363780714,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UDEWENEW_PN_Ni
Ni,2.297935778521433,2.1101464050866787,2.322975351462195,1.8861691786804216,GEYUKETI_PN_Ni,84.64509126960995,-7.203430368041135,0.7810337480861316,7.984464116127267,-0.22169184,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/GEYUKETI_PN_Ni
Ni,2.1692882832042604,2.1670412739490676,2.3378289075340613,1.8829441484192522,LAMIRECE_PN_Ni,86.15258956735924,-7.361940686030987,0.7101034987342002,8.072044184765188,-0.384016057,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/LAMIRECE_PN_Ni
Ni,2.202558325668732,2.080886479028806,2.3679464706309465,1.8862395470473126,ABADEZIX_PN_Ni,94.92863125328545,-7.324011062946412,0.7127556291667134,8.036766692113126,-0.443374273,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ABADEZIX_PN_Ni
Ni,2.298829732753172,1.970626102952364,2.308622456480428,1.8913218960135858,XAWIGIVU_PN_Ni,81.9681283027948,-7.15825911511013,0.23421542744529625,7.3924745425554255,-0.158789434,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/XAWIGIVU_PN_Ni
Ni,2.2513244890567594,1.9712137449326876,2.315495817038849,1.8944174747990865,AKAXIHOZ_PN_Ni,80.70045583722175,-6.96265818267095,0.7640213289309353,7.726679511601885,-0.167691941,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AKAXIHOZ_PN_Ni
Ni,2.174341102913871,2.141964579937032,2.3400192780548457,1.8824114630365065,YAWOWAHE_PN_Ni,86.00640264957745,-7.411296478543596,0.6783957860526934,8.08969226459629,-0.374255988,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/YAWOWAHE_PN_Ni
Ni,2.197621353734648,2.126304844341814,2.3469761785320418,1.8903320191762771,EDOHIGID_PN_Ni,93.89760764429589,-7.286464957122733,0.4792316152599249,7.765696572382658,-0.545157571,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EDOHIGID_PN_Ni
Ni,2.1632060670028586,2.0628859579145673,2.3644615068178556,1.8819518339654207,IPAJAHIJ_PN_Ni,82.09493240632075,-6.9975496274033055,0.970029271909319,7.967578899312625,-0.634604479,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IPAJAHIJ_PN_Ni
Ni,2.30891080337962,2.0036038867899917,2.3427807467148978,1.888985540509851,OYAPALUQ_PN_Ni,89.01171793823758,-6.894219317936626,0.23562525365855833,7.129844571595184,-0.297480879,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OYAPALUQ_PN_Ni
Ni,2.173107352492108,2.0861809810385568,2.316825849029072,1.8786199444611817,SERIREYE_PN_Ni,82.10816941009297,-7.163196811407147,-0.05627554650447221,7.106921264902675,-0.312676076,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/SERIREYE_PN_Ni
Ni,2.3144453784583607,1.9389868651598297,2.3382649124117694,1.8936003168506725,VEPODOSE_PN_Ni,88.34118309868002,-7.048687166986219,0.21970883507820874,7.268396002064428,-0.199320021,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/VEPODOSE_PN_Ni
Ni,2.2971984994481707,1.9671188918405371,2.3078168278898,1.897864459354564,UZIZEQOH_PN_Ni,84.93869323742561,-7.182127635929507,-0.4683711841327718,6.713756451796735,-0.209595259,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UZIZEQOH_PN_Ni
Ni,2.3775231588073007,1.9569976334531614,2.3023488091850917,1.8842204527639521,IBOJAHAQ_PN_Ni,82.79646559061636,-7.22673724587308,-0.9181901112531378,6.308547134619943,-0.172324191,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IBOJAHAQ_PN_Ni
Ni,2.2612326302196513,2.007687914562475,2.319586690419712,1.8760237492355152,AVEGEXOL_PN_Ni,71.6527780541205,-7.190311949788225,0.7686624864382324,7.958974436226458,-0.257083221,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AVEGEXOL_PN_Ni
Ni,2.291558490199826,1.9340675247073678,2.3094672069507274,1.892358937523186,EWOKAFIC_PN_Ni,81.9333176852643,-7.326602511990264,0.8370952313320588,8.163697743322322,-0.14992046,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/EWOKAFIC_PN_Ni
Ni,2.4054190047942927,1.9849200702161944,2.3087887512430054,1.8964632570120394,ZEJUZUBA_PN_Ni,82.54897305895147,-7.180573947477307,-0.7720551719937427,6.408518775483564,-0.190745185,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ZEJUZUBA_PN_Ni
Ni,2.2887718929096987,1.9917624588372356,2.314226792718733,1.8977201452752654,KODIVENA_PN_Ni,86.07849336797321,-7.145826287703555,-0.35807028926272705,6.7877559984408276,-0.254905078,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/KODIVENA_PN_Ni
Ni,2.192811286480698,2.045308755697763,2.342184626867069,1.8885989354233466,OXADOXOW_PN_Ni,91.48828861863954,-7.221305118709704,0.35224635080829275,7.573551469517997,-0.45732222,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OXADOXOW_PN_Ni
Ni,2.3211308296880713,1.9737562009222538,2.3058604538603498,1.8930462436942563,UPAMILAG_PN_Ni,84.09237330243677,-7.146822115550845,-0.17205240580709494,6.974769709743749,-0.204118843,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/UPAMILAG_PN_Ni
Ni,2.2443250372950367,2.0067119932363915,2.3252447178247304,1.8902010675051737,ISUVEJOK_PN_Ni,84.7326189047798,-7.299982756874021,0.3459327951815153,7.645915552055537,-0.212062949,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ISUVEJOK_PN_Ni
Ni,2.2104310985059707,2.1424429906875244,2.3618481180848545,1.8917063537049699,ABESOHIS_PN_Ni,94.5266474878696,-7.224013603920656,0.5386569563200405,7.7626705602406965,-0.501351972,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ABESOHIS_PN_Ni
Ni,2.285709430537801,1.989946355747899,2.327637465527404,1.9039632325854872,OFOWOREK_PN_Ni,95.06041249733953,-7.415712750280287,0.9841910318089542,8.399903782089241,-0.0908225917,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OFOWOREK_PN_Ni
Ni,2.2583967057373124,2.0085530159442806,2.3460894784737354,1.87052220085362,ZUDADEWU_PN_Ni,89.09503223419425,-7.191386472961079,0.06635590123720923,7.257742374198288,-0.360696463,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ZUDADEWU_PN_Ni
Ni,2.2787516902538023,2.02676082039759,2.3108197738869056,1.8918864004706892,LUCEWATO_PN_Ni,84.70752445628933,-7.322607608551074,0.35989231190404347,7.682499920455117,-0.151618936,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/LUCEWATO_PN_Ni
Ni,2.2520607667268546,2.1463744702586083,2.3169006755302557,1.9001945204990036,ZETUTUGE_PN_Ni,83.61555477396242,-7.204753902598581,0.5287181503142842,7.733472052912865,-0.151379737,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/ZETUTUGE_PN_Ni
Ni,2.3209861743255873,1.92875380374512,2.315732141172031,1.8914434386342094,OFANUBID_PN_Ni,81.53244708945087,-7.340610987436775,0.83138289493113,8.171993882367905,-0.189382342,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/OFANUBID_PN_Ni
Ni,2.137248426258679,2.0732856336958383,2.3234298145674845,1.8947060328710656,SOSOWIFE_PN_Ni,80.14518242001841,-7.297023573172604,-0.5499604459397163,6.747063127232888,-0.244109277,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/SOSOWIFE_PN_Ni
Ni,2.352629098796141,1.9973544473439795,2.3370033337486373,1.8988104597315725,RIWABEZU_PN_Ni,86.43187599127069,-7.127542386649373,0.6532413558579775,7.78078374250735,-0.380041517,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/RIWABEZU_PN_Ni
Ni,2.273880818051522,2.0089848406424706,2.3204474495318297,1.8748125202611827,AKEGINUD_PN_Ni,71.68835677795276,-7.148515670522201,0.32295284037183747,7.471468510894039,-0.262278674,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/AKEGINUD_PN_Ni
Ni,2.1715058078717964,2.056644923677366,2.331765488366833,1.8860639821013594,IWAPIPOP_PN_Ni,82.10654045147929,-7.144439677155561,0.08879295435668061,7.233232631512242,-0.435981436,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IWAPIPOP_PN_Ni
Ni,2.107116788134252,2.0477906779072197,2.367023018736317,1.895755459413501,IWARAQUV_PN_Ni,83.3951046245863,-7.10867469254033,0.5885007714178293,7.697175463958159,-0.574735791,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/IWARAQUV_PN_Ni
Ni,2.1685416198772645,2.1215298305193366,2.346678953512127,1.8914629618457357,SARARATA_PN_Ni,92.44541008427412,-7.25191817179342,0.5034440471692568,7.755362218962677,-0.362011707,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/SARARATA_PN_Ni
Ni,2.3195070807190277,2.090489111555256,2.3372903035058887,1.8966938166940779,YUJEBIKI_PN_Ni,91.78698781079467,-7.112798768424351,0.6528442410679732,7.765643009492325,-0.32780681,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/YUJEBIKI_PN_Ni
Ni,2.1751146450418446,2.094489609055712,2.3562117197428467,1.8878388589340391,NUPAKOTU_PN_Ni,92.66985638778057,-7.21784666051539,0.5804692168325046,7.798315877347894,-0.425869864,../output/gaussian_relaxed_complexes/batches/P_N_Donors_Ni_Metal_Centre/complexes/NUPAKOTU_PN_Ni
